Year,Parent Site,Site,Species,Value
22/07/2005,Main Bristol Frome,Damsons Bridge (Te),Gudgeon,12.0
22/07/2005,Main Bristol Frome,Damsons Bridge (Te),Perch,4.0
22/07/2005,Main Bristol Frome,Damsons Bridge (Te),Brown / sea trout,2.0
22/07/2005,Main Bristol Frome,Damsons Bridge (Te),European eel,4.0
21/07/2005,Ladden Brook,Latteridge Pumping Station (Te),Roach,8.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Brown / sea trout,4.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Dace,7.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Roach,70.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Chub,17.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Gudgeon,5.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",European eel,6.0
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Minnow,
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Bullhead,
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Stone loach,
21/07/2005,Main Bristol Frome,"Frenchay, Flock Mill (Te)",3-spined stickleback,
20/07/2005,Bradley Brook,Winterbourne (Te),Bullhead,
20/07/2005,Bradley Brook,Winterbourne (Te),Minnow,
20/07/2005,Bradley Brook,Winterbourne (Te),Stone loach,
20/07/2005,Bradley Brook,Winterbourne (Te),Goldfish varieties,
20/07/2005,Main Bristol Frome,Eastville Park (Te),Roach,66.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Chub,11.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Dace,69.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Gudgeon,18.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Brown / sea trout,1.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),European eel,62.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Common [wild] carp,1.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Perch,1.0
20/07/2005,Main Bristol Frome,Eastville Park (Te),Pike,1.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Roach,111.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Bleak,47.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Gudgeon,6.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Chub,12.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Perch,13.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Dace,1.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Pike,1.0
13/07/2005,Bristol Avon main river,Rawlings Farm (Te),Minnow,
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Chub,1.0
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Brown / sea trout,2.0
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Roach,2.0
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Dace,2.0
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Gudgeon,3.0
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Minnow,
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Stone loach,
11/07/2005,Main River Biss,u/s Blackball Hatch (Te),Bullhead,
11/07/2005,Main River Marden,Calne STW (Te),Brown / sea trout,11.0
11/07/2005,Main River Marden,Calne STW (Te),Gudgeon,8.0
11/07/2005,Main River Marden,Calne STW (Te),Roach,2.0
11/07/2005,Main River Marden,Calne STW (Te),Minnow,
11/07/2005,Main River Marden,Calne STW (Te),Stone loach,
11/07/2005,Main River Marden,Calne STW (Te),Bullhead,
07/07/2005,Bristol Avon main river,Lacock (Te),Roach,43.0
07/07/2005,Bristol Avon main river,Lacock (Te),Gudgeon,24.0
07/07/2005,Bristol Avon main river,Lacock (Te),Chub,45.0
07/07/2005,Bristol Avon main river,Lacock (Te),Dace,12.0
07/07/2005,Bristol Avon main river,Lacock (Te),Barbel,11.0
07/07/2005,Bristol Avon main river,Lacock (Te),European eel,5.0
07/07/2005,Bristol Avon main river,Lacock (Te),Lamprey sp.,1.0
07/07/2005,Bristol Avon main river,Lacock (Te),Bleak,2.0
07/07/2005,Bristol Avon main river,Lacock (Te),Perch,0.0
07/07/2005,Bristol Avon main river,Lacock (Te),Common bream,0.0
07/07/2005,Bristol Avon main river,Lacock (Te),Minnow,
07/07/2005,Bristol Avon main river,Lacock (Te),Bullhead,
07/07/2005,Bristol Avon main river,Lacock (Te),Stone loach,
05/07/2005,Main River Chew,Keynsham Park (Te),Perch,4.0
05/07/2005,Main River Chew,Keynsham Park (Te),Roach,67.0
05/07/2005,Main River Chew,Keynsham Park (Te),Gudgeon,46.0
05/07/2005,Main River Chew,Keynsham Park (Te),Dace,19.0
05/07/2005,Main River Chew,Keynsham Park (Te),Chub,7.0
05/07/2005,Main River Chew,Keynsham Park (Te),European eels > elvers,4.0
30/06/2005,Main River Chew,Shrowl Bridge (Te),Rainbow trout,43.0
30/06/2005,Main River Chew,Shrowl Bridge (Te),Brown / sea trout,32.0
30/06/2005,Main River Chew,Shrowl Bridge (Te),Roach,21.0
30/06/2005,Main River Chew,Shrowl Bridge (Te),Tench,1.0
30/06/2005,Main River Chew,Shrowl Bridge (Te),Chub,1.0
30/06/2005,Main River Chew,Shrowl Bridge (Te),Lamprey sp.,0.0
29/06/2005,Main River Chew,Compton Dando (Te),Chub,4.0
29/06/2005,Main River Chew,Compton Dando (Te),Dace,12.0
29/06/2005,Main River Chew,Compton Dando (Te),Brown / sea trout,29.0
29/06/2005,Main River Chew,Compton Dando (Te),Grayling,6.0
29/06/2005,Main River Chew,Compton Dando (Te),Gudgeon,1.0
29/06/2005,Main River Chew,Compton Dando (Te),Tench,1.0
29/06/2005,Main River Chew,Compton Dando (Te),Bullhead,
29/06/2005,Main River Chew,Compton Dando (Te),Minnow,
29/06/2005,Main River Chew,Compton Dando (Te),Stone loach,
29/06/2005,Main River Chew,Compton Dando (Te),European eels > elvers,2.0
29/06/2005,Main River Chew,Pensford (Te),Grayling,2.0
29/06/2005,Main River Chew,Pensford (Te),Brown / sea trout,33.0
29/06/2005,Main River Chew,Pensford (Te),Dace,17.0
29/06/2005,Main River Chew,Pensford (Te),Gudgeon,0.0
29/06/2005,Main River Chew,Pensford (Te),Roach,0.0
29/06/2005,Main River Chew,Pensford (Te),European elvers,1.0
29/06/2005,Main River Chew,Pensford (Te),European eels > elvers,2.0
06/05/2005,Luckington Brook,Brook End (Se-05),Brown / sea trout,24.0
06/05/2005,Sherston Avon,Easton Town Bridge (Se-05),Brown / sea trout,30.0
06/05/2005,Sherston Avon,Easton Town Bridge (Se-05),Minnow,
06/05/2005,Sherston Avon,Easton Town Bridge (Se-05),Stone loach,
06/05/2005,Sherston Avon,Easton Town Bridge (Se-05),Bullhead,
20/04/2005,Gauze Brook,U/S Of Corston (Se-05),Brown / sea trout,18.0
20/04/2005,Gauze Brook,U/S Of Corston (Se-05),Bullhead,
20/04/2005,Gauze Brook,U/S Of Corston (Se-05),Stone loach,
20/04/2005,Gauze Brook,U/S Of Corston (Se-05),3-spined stickleback,
20/04/2005,Tetbury Avon,Brokenborough  (Se-05),Brown / sea trout,61.0
20/04/2005,Tetbury Avon,Brokenborough  (Se-05),3-spined stickleback,
20/04/2005,Tetbury Avon,Brokenborough  (Se-05),Bullhead,
20/04/2005,Tetbury Avon,Brokenborough  (Se-05),Minnow,
20/04/2005,Tetbury Avon,Brokenborough  (Se-05),Stone loach,
13/04/2005,Conygre Brook,Priston Mill (Se-05),Brown / sea trout,21.0
13/04/2005,Conygre Brook,Priston Mill (Se-05),Chub,2.0
13/04/2005,Conygre Brook,Priston Mill (Se-05),European eel,14.0
13/04/2005,Conygre Brook,Priston Mill (Se-05),Stone loach,
13/04/2005,Conygre Brook,Priston Mill (Se-05),Bullhead,
13/04/2005,Conygre Brook,Priston Mill (Se-05),3-spined stickleback,
13/04/2005,Main Newton Brook,Pennsylvania Farm (Se-05),Brown / sea trout,31.0
13/04/2005,Main Newton Brook,Pennsylvania Farm (Se-05),European eel,3.0
13/04/2005,Main Newton Brook,Pennsylvania Farm (Se-05),Bullhead,
13/04/2005,Main Newton Brook,Pennsylvania Farm (Se-05),Stone loach,
09/03/2005,Wellow Brook,White Bridge,Brown / sea trout,21.0
12/10/2004,Main Midford Brook,Road Bridge (Se-04),Brown / sea trout,15.0
12/10/2004,Main Midford Brook,Road Bridge (Se-04),Rainbow trout,2.0
12/10/2004,Main Midford Brook,Road Bridge (Se-04),European eel,1.0
12/10/2004,Main Midford Brook,Road Bridge (Se-04),Bullhead,
12/10/2004,Main Midford Brook,Road Bridge (Se-04),Minnow,
29/09/2004,Bristol Avon main river,Great Somerford (Te),Brown / sea trout,5.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Rainbow trout,2.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Barbel,8.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Chub,43.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Dace,7.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Bleak,1.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Roach,13.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Gudgeon,14.0
29/09/2004,Bristol Avon main river,Great Somerford (Te),Minnow,
29/09/2004,Bristol Avon main river,Great Somerford (Te),Stone loach,
29/09/2004,Bristol Avon main river,Great Somerford (Te),Bullhead,
29/09/2004,Main Semington Brook,Pantry Bridge (Te),Brown / sea trout,1.0
29/09/2004,Main Semington Brook,Pantry Bridge (Te),Dace,4.0
29/09/2004,Main Semington Brook,Pantry Bridge (Te),Gudgeon,5.0
29/09/2004,Main Semington Brook,Pantry Bridge (Te),Roach,2.0
29/09/2004,Main Semington Brook,Pantry Bridge (Te),3-spined stickleback,
29/09/2004,Main Semington Brook,Pantry Bridge (Te),Minnow,
28/09/2004,Main Somerset Frome,Creamery (Te),Brown / sea trout,11.0
28/09/2004,Main Somerset Frome,Creamery (Te),Perch,2.0
28/09/2004,Main Somerset Frome,Creamery (Te),Roach,13.0
28/09/2004,Main Somerset Frome,Creamery (Te),Dace,4.0
28/09/2004,Main Somerset Frome,Creamery (Te),Gudgeon,9.0
28/09/2004,Main Somerset Frome,Creamery (Te),Chub,0.0
28/09/2004,Main Somerset Frome,Creamery (Te),Minnow,
28/09/2004,Main Somerset Frome,Creamery (Te),Stone loach,
28/09/2004,Main Somerset Frome,Creamery (Te),Bullhead,
28/09/2004,Main Somerset Frome,Creamery (Te),European eels > elvers,2.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Roach,66.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Dace,26.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Chub,21.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Brown / sea trout,8.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Gudgeon,42.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Barbel,1.0
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Bullhead,
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Stone loach,
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),3-spined stickleback,
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),Minnow,
21/09/2004,Main Somerset Frome,Snarlton Farm (Te),European eels > elvers,8.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Gudgeon,20.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Dace,4.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Roach,13.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Chub,22.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Pike,3.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Brown / sea trout,1.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Perch,1.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),European eel,1.0
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Bullhead,
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Stone loach,
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),Minnow,
16/09/2004,Main Somerset Frome,D/S Scutts Bridge (Te),European eels > elvers,1.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Barbel,1.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Chub,14.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Bleak,7.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Gudgeon,3.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Roach,26.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Perch,4.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Pike,1.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),European eel,2.0
08/09/2004,Bristol Avon main river,Rawlings Farm (Te),Minnow,
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Chub,1.0
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Dace,15.0
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Gudgeon,38.0
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Roach,34.0
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Perch,10.0
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Pike,5.0
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Bullhead,
01/09/2004,Main Somerset Frome,Blatchbridge (Te),Minnow,
01/09/2004,Rodden Brook,Rodden Farm (Te),Brown / sea trout,8.0
01/09/2004,Rodden Brook,Rodden Farm (Te),Dace,6.0
01/09/2004,Rodden Brook,Rodden Farm (Te),Gudgeon,40.0
01/09/2004,Rodden Brook,Rodden Farm (Te),Roach,6.0
01/09/2004,Rodden Brook,Rodden Farm (Te),Rudd,1.0
01/09/2004,Rodden Brook,Rodden Farm (Te),Bullhead,
01/09/2004,Rodden Brook,Rodden Farm (Te),Stone loach,
01/09/2004,Rodden Brook,Rodden Farm (Te),Minnow,
18/08/2004,Main River Marden,Calne STW (Te),Brown / sea trout,16.0
18/08/2004,Main River Marden,Calne STW (Te),Roach,4.0
18/08/2004,Main River Marden,Calne STW (Te),Stone loach,
18/08/2004,Main River Marden,Calne STW (Te),Bullhead,
18/08/2004,Main River Marden,Calne STW (Te),Minnow,
18/08/2004,Main River Marden,New Leaze Farm,Barbel,2.0
18/08/2004,Main River Marden,New Leaze Farm,Chub,2.0
18/08/2004,Main River Marden,New Leaze Farm,Dace,4.0
18/08/2004,Main River Marden,New Leaze Farm,Roach,11.0
18/08/2004,Main River Marden,New Leaze Farm,Perch,2.0
18/08/2004,Main River Marden,New Leaze Farm,Gudgeon,1.0
18/08/2004,Main River Marden,New Leaze Farm,European eel,1.0
18/08/2004,Main River Marden,New Leaze Farm,Bullhead,
18/08/2004,Main River Marden,New Leaze Farm,Minnow,
28/07/2004,Bristol Avon main river,Chippenham (Te),Chub,39.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Dace,7.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Bleak,14.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Roach,144.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Perch,8.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Pike,5.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Tench,2.0
28/07/2004,Bristol Avon main river,Chippenham (Te),European eel,25.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Gudgeon,21.0
28/07/2004,Bristol Avon main river,Chippenham (Te),Minnow,
28/07/2004,Bristol Avon main river,Chippenham (Te),Common bream,1.0
21/07/2004,Bristol Avon main river,Lacock (Te),Chub,15.0
21/07/2004,Bristol Avon main river,Lacock (Te),Roach,16.0
21/07/2004,Bristol Avon main river,Lacock (Te),Gudgeon,10.0
21/07/2004,Bristol Avon main river,Lacock (Te),Dace,9.0
21/07/2004,Bristol Avon main river,Lacock (Te),Barbel,1.0
21/07/2004,Bristol Avon main river,Lacock (Te),Bleak,0.0
21/07/2004,Bristol Avon main river,Lacock (Te),Common bream,0.0
21/07/2004,Bristol Avon main river,Lacock (Te),European eel,0.0
21/07/2004,Bristol Avon main river,Lacock (Te),Pike,0.0
21/07/2004,Bristol Avon main river,Lacock (Te),Stone loach,
21/07/2004,Bristol Avon main river,Lacock (Te),Bullhead,
21/07/2004,Bristol Avon main river,Lacock (Te),Minnow,
20/07/2004,Main River Chew,Shrowl Bridge (Te),Brown / sea trout,25.0
20/07/2004,Main River Chew,Shrowl Bridge (Te),Rainbow trout,37.0
20/07/2004,Main River Chew,Shrowl Bridge (Te),Roach,30.0
20/07/2004,Main River Chew,Shrowl Bridge (Te),Perch,1.0
20/07/2004,Main River Chew,Shrowl Bridge (Te),Stone loach,
20/07/2004,Main River Chew,Shrowl Bridge (Te),Bullhead,
14/07/2004,Bitham Brook,Horse Bridge (Te),Minnow,
14/07/2004,Bitham Brook,Horse Bridge (Te),Bullhead,
14/07/2004,Bitham Brook,Horse Bridge (Te),Stone loach,
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),Chub,7.0
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),Gudgeon,2.0
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),European eel,1.0
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),Roach,0.0
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),Minnow,
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),Stone loach,
14/07/2004,Main River Biss,u/s Blackball Hatch (Te),Bullhead,
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Roach,456.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Perch,13.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Gudgeon,41.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Pike,1.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),European eel,41.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Rudd,0.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Brown / sea trout,1.0
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Bullhead,
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Stone loach,
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),Minnow,
13/07/2004,Main River Chew,D/S Chew Valley Lake (Te),3-spined stickleback,
07/07/2004,Main River Chew,Compton Dando (Te),Brown / sea trout,20.0
07/07/2004,Main River Chew,Compton Dando (Te),Grayling,2.0
07/07/2004,Main River Chew,Compton Dando (Te),Chub,3.0
07/07/2004,Main River Chew,Compton Dando (Te),Dace,20.0
07/07/2004,Main River Chew,Compton Dando (Te),Gudgeon,1.0
07/07/2004,Main River Chew,Compton Dando (Te),Bullhead,
07/07/2004,Main River Chew,Compton Dando (Te),Stone loach,
07/07/2004,Main River Chew,Compton Dando (Te),Minnow,
07/07/2004,Main River Chew,Compton Dando (Te),European eels > elvers,2.0
07/07/2004,Main River Chew,Pensford (Te),Dace,34.0
07/07/2004,Main River Chew,Pensford (Te),Brown / sea trout,21.0
07/07/2004,Main River Chew,Pensford (Te),Grayling,11.0
07/07/2004,Main River Chew,Pensford (Te),Roach,3.0
07/07/2004,Main River Chew,Pensford (Te),Gudgeon,2.0
07/07/2004,Main River Chew,Pensford (Te),Perch,1.0
07/07/2004,Main River Chew,Pensford (Te),Bullhead,
07/07/2004,Main River Chew,Pensford (Te),European eels > elvers,10.0
06/07/2004,Main River Chew,Keynsham Park (Te),Gudgeon,10.0
06/07/2004,Main River Chew,Keynsham Park (Te),Roach,8.0
06/07/2004,Main River Chew,Keynsham Park (Te),Perch,3.0
06/07/2004,Main River Chew,Keynsham Park (Te),Chub,0.0
06/07/2004,Main River Chew,Keynsham Park (Te),Minnow,
06/07/2004,Main River Chew,Keynsham Park (Te),Stone loach,
06/07/2004,Main River Chew,Keynsham Park (Te),Bullhead,
06/07/2004,Main River Chew,Keynsham Park (Te),European eels > elvers,11.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Chub,16.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Dace,5.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Roach,2.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Gudgeon,7.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Brown / sea trout,0.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Rainbow trout,0.0
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Bullhead,
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Stone loach,
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),Minnow,
01/07/2004,Brinkworth Brook,Somerford Bridge (Te),3-spined stickleback,
01/07/2004,Bradley Brook,Winterbourne (Te),European eel,4.0
01/07/2004,Bradley Brook,Winterbourne (Te),Bullhead,
01/07/2004,Bradley Brook,Winterbourne (Te),3-spined stickleback,
01/07/2004,Bradley Brook,Winterbourne (Te),Minnow,
01/07/2004,Bradley Brook,Winterbourne (Te),Stone loach,
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Chub,6.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Dace,1.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Roach,91.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Gudgeon,6.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Common bream,2.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Perch,6.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Roach x common bream hybrid,1.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Pike,1.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),European eel,0.0
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Bullhead,
30/06/2004,Main Bristol Frome,Damsons Bridge (Te),Minnow,
29/06/2004,Ladden Brook,Latteridge Pumping Station (Te),Roach,4.0
29/06/2004,Ladden Brook,Latteridge Pumping Station (Te),Pike,2.0
29/06/2004,Ladden Brook,Latteridge Pumping Station (Te),Stone loach,
29/06/2004,Ladden Brook,Latteridge Pumping Station (Te),3-spined stickleback,
29/06/2004,Ladden Brook,Latteridge Pumping Station (Te),Minnow,
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Chub,23.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Dace,2.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Roach,20.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Gudgeon,4.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Common bream,1.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Brown / sea trout,2.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Pike,1.0
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Minnow,
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Bullhead,
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Stone loach,
29/06/2004,Main Bristol Frome,"Frenchay, Flock Mill (Te)",European eel,5.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Brown / sea trout,3.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Chub,2.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Dace,29.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Gudgeon,31.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Roach,47.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Perch,5.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),European eel,60.0
17/06/2004,Main Bristol Frome,Eastville Park (Te),Bullhead,
17/06/2004,Main Bristol Frome,Eastville Park (Te),Stone loach,
